business_id,name,neighborhood,address,city,state,postal_code,latitude,longitude,stars,review_count,is_open,categories
strJsTvTHqWS18GVJQEHoA,"""Synergy Physical Therapy""",,"""1710 W Horizon Ridge Pkwy, Ste 110""",Henderson,NV,89012,36.0125267,-115.0637507,5.0,22,1,Weight Loss Centers;Physical Therapy;Health & Medical
e3rNvRnupvSMu6BABlDUuQ,"""Henderson Pet Resort""",,"""1450 W Horizon Ridge Pkwy, Ste 425""",Henderson,NV,89012,36.0223003284,-115.050184289,5.0,68,1,Pet Groomers;Pet Sitting;Pets;Pet Services;Pet Training
QkG3KUXwqZBW18A9k1xqCA,"""Red Lobster""",,"""2810 North 75th Ave""",Phoenix,AZ,85035,33.4787353,-112.2213794,2.5,37,1,American (Traditional);Restaurants;Seafood
d2HSFutxpaYsCPglJPRe1Q,"""Winchell's Donut House""",Westside,"""4700 Meadows Ln""",Las Vegas,NV,89107,36.1713127195,-115.205316257,4.0,13,1,Food;Donuts
shNBn6mTKxZ124yPC_H02Q,"""T.W.Tile""",,"""248 Tara Dr""",Pittsburgh,PA,15236,40.327956,-79.960479,3.5,3,1,Kitchen & Bath;Countertop Installation;Home Services;Tiling;Contractors;Shopping;Home & Garden
ZmMCgM4RCqCXJ0Lswu6yxw,"""A Professional Appliance Repair""",,"""""",Las Vegas,NV,89108,36.2030945,-115.2244853,4.5,17,1,Local Services;Appliances & Repair
evwSIx2mmvpN0V0QteOAsA,"""Spay Me! Clinic""",,"""4475 Robertson Rd""",Madison,WI,53714,43.091157,-89.308487,3.0,11,1,Veterinarians;Pets
pR6Fy9cP3oAzM_DtloLV5w,"""Edged Enterprises""",Downtown,"""3340 Sunrise Ave, Ste 101""",Las Vegas,NV,89101,36.163434,-115.0995747,4.0,4,1,Contractors;Arts & Crafts;Shopping;Flooring;Home Services
sJ0MYSAIVK28cMzh-s-NPA,"""Amaya Express""",Downtown Core,"""Eaton Centre, 220 Yonge St""",Toronto,ON,M5B 2L7,43.6540667,-79.3800815,2.5,34,1,Indian;Restaurants;Fast Food
gSr8zPc8M4eTxwGgPb5AsA,"""Coraopolis Collision and Repair Service""",,"""601 4th Ave""",Coraopolis,PA,15108,40.5221447,-80.1726915,4.5,26,1,Smog Check Stations;Automotive;Auto Repair;Body Shops
oB5KH-jYU93w-QnHas6EMA,"""Aces High Tobacco & Gifts""",Westside,"""101 S Rainbow Blvd, Ste 18""",Las Vegas,NV,89145,36.1721645,-115.2429831,4.0,19,1,Art Galleries;Arts & Entertainment;Head Shops;Tobacco Shops;Shopping
gIVjdDWRnS1yDVpPF3oUeg,"""Pizza Pizza""",Milliken,"""7665 Kennedy Road""",Markham,ON,L3R 0L7,43.841217,-79.303936,4.0,8,1,Italian;Chicken Wings;Fast Food;Restaurants;Pizza
veXxt8rGY_RJPpA5QkHT9Q,"""Barrio""",,"""2466 Fairmount Blvd""",Cleveland Heights,OH,44106,41.5005856,-81.5922779,3.5,97,1,Food;Restaurants;Tacos;Food Trucks;Mexican
T5CdfrZWw-uW9Y5L_sddqQ,"""Police Station Pizza""",,"""7235 Steubenville Pike""",Oakdale,PA,15071,40.4428283,-80.1862933,3.0,9,0,Pizza;Restaurants
RV_NgH8wT1TuOs2qNt1WDg,"""Massage Envy - Scottsdale Thomas""",,"""2765 N Scottsdale Rd, Ste 101""",Scottsdale,AZ,85257,33.4787300512,-111.925805232,3.5,37,1,Massage;Massage Therapy;Health & Medical;Skin Care;Day Spas;Beauty & Spas
5XejqzaFmtkZMstJS5Iy-w,"""D'Lish Cafe""",,"""503 W Thomas Rd""",Phoenix,AZ,85013,33.4803014,-112.0805864,4.0,37,0,Vegan;American (New);Restaurants;Sandwiches;Salad;Wraps;Food
7SBM_0TcfYTs2oMD-vgaQA,"""R-ATV""",,"""4424 W Peoria Ave""",Glendale,AZ,85302,33.5825075,-112.153447,3.5,3,1,Automotive;Motorcycle Repair
Wpt0sFHcPtV5MO9He7yMKQ,"""McDonald's""",Eastside,"""3020 E Desert Inn Rd""",Las Vegas,NV,89121,36.1300128,-115.10931,2.0,20,1,Restaurants;Fast Food;Burgers
ZvvX30vgzBD2Ezd1zM33IQ,"""Center For Behavioral Health""",Eastside,"""3050 E Desert Inn Rd, Ste 116""",Las Vegas,NV,89121,36.1305272,-115.1084585,3.5,3,1,Health & Medical;Counseling & Mental Health
0953KSZ26LmJ7CDacVzpYg,"""dd's DISCOUNTS""",Eastside,"""3430 E Tropicana Ave""",Las Vegas,NV,89121,36.1009203,-115.099617,2.5,3,1,Department Stores;Home Decor;Shopping;Fashion;Women's Clothing;Discount Store;Home & Garden;Men's Clothing
DAG8irsIf0hMsEgDbrOE_A,"""Layla's Palace""",Eastside,"""3430 E Tropicana Ave""",Las Vegas,NV,89121,36.1009203,-115.099617,5.0,5,1,Wedding Planning;Venues & Event Spaces;Shopping;Bridal;Event Planning & Services
WUiDaFQRZ8wKYGLvmjFjAw,"""China Buffet""",University City,"""8630 University Executive Park Dr""",Charlotte,NC,28262,35.306173,-80.752672,3.5,76,1,Buffets;Restaurants;Sushi Bars;Chinese
nAFI7JZEhmvUKMKSA_5Chg,"""Nesenbach""",Rathaus,"""Dorotheenstr. 6""",Stuttgart,BW,70173,48.7754525455,9.1807370248,2.5,7,1,Cafes;Nightlife;Wine Bars;Bars;Restaurants
5q6Xh-UcJa78bp6dzyaE7w,"""Duck Donuts""",Dilworth,"""1710 Kenilworth Ave, Ste 220""",Charlotte,NC,28203,35.2026242,-80.8444191,4.5,373,1,Breakfast & Brunch;Food;Coffee & Tea;Donuts;Restaurants
h2XsV6mR6c7QURhlsi0RqA,"""John's Refrigeration Heating and Cooling""",,"""211 E 10th Dr, Ste 2""",Mesa,AZ,85210,33.3954767,-111.8272376,4.5,26,1,Home Services;Air Duct Cleaning;Local Services;Heating & Air Conditioning/HVAC
MTH-AcNyWfsBa9sXp04HcQ,"""Firehouse Subs""",,"""3420 E Baseline Rd, Ste 101""",Mesa,AZ,85204,33.3796209,-111.7571603,3.5,82,1,Food;Delis;Fast Food;Sandwiches;Restaurants
M5jiUpAuliJtCYOF0cI3wA,"""S & S Tire & Auto Service Center""",,"""11790 N 91st Ave""",Peoria,AZ,85345,33.5914269,-112.2555153,4.5,30,1,Automotive;Tires;Auto Repair;Auto Parts & Supplies;Oil Change Stations
nigYwB_m1TQ1WosjSWi-Hw,"""Simply Burgers""",,"""1455 W Elliot Rd""",Gilbert,AZ,85233,33.3496582,-111.8212381,3.0,5,0,Burgers;Restaurants
W1Yr6c2XDx_RBjb6WsV-aQ,"""Divine Cafe at the Springs Preserve""",Westside,"""333 S Valley View Blvd""",Las Vegas,NV,89152,36.1707064994,-115.190288481,4.0,140,1,Restaurants;Cafes;American (New);Bars;Nightlife;Wine Bars
oZBISmgb-GjOdj-ik8UfjA,"""Cvs Pharmacy""",,"""2840 N Dysart Rd""",Goodyear,AZ,85395,33.4781619,-112.3417909,1.5,7,1,Shopping;Drugstores
SJAggfn8ta7XLD98XD2mkw,"""QDC Burger""",Saint-Laurent,"""975 Boulevard Roméo-Vachon Nord""",Dorval,QC,H4Y 1H1,45.4572636735,-73.7515835661,3.0,11,1,Burgers;Fast Food;Restaurants
OcUVZniPo7CnIG-Tv83XcQ,"""Karl M Larsen, OD""",Northwest,"""8660 W Cheyenne Ave, Ste 120""",Las Vegas,NV,89129,36.2189115,-115.2838436,5.0,3,1,Optometrists;Health & Medical;Eyewear & Opticians;Shopping
o8cX77mJ1nHMMo0URPS5bg,"""Joey Smoke Shop""",,"""1111 N Gilbert Rd, Unit 110""",Gilbert,AZ,85234,33.3700232,-111.789418,4.0,5,1,Tobacco Shops;Hobby Shops;Shopping
x5s5yvoI3QFLBZE6JNNhyg,"""Hard Surface Detox Pros""",,"""""",Peoria,AZ,85345,33.5704697,-112.2503239,5.0,5,1,Home Services;Grout Services;Carpet Cleaning;Damage Restoration;Home Cleaning;Local Services
EXsmUB2mJyJsCpCV-56Ujw,"""Paulina Clute Events""",,"""5888 Spring Ranch Pkwy""",Las Vegas,NV,89118,36.090924,-115.2221746,5.0,16,1,Party & Event Planning;Wedding Planning;Event Planning & Services
NC03ZDFpIYpEi2aiFTmGPg,"""Office Depot""",,"""6115 W Tropicana Ave""",Las Vegas,NV,89103,36.099874,-115.225732,3.0,6,0,Office Equipment;Shopping
AR6mrWO89rq-ku_t_E71AA,"""Munchie Delivery""",Capitol,"""111 N Broom St""",Madison,WI,53703,43.0727667,-89.3901614,3.5,7,0,Convenience Stores;Desserts;Food Delivery Services;Food;Grocery
KX_4sldJKgkEWaYVfSWjwQ,"""Mint Garden""",,"""17830 Leslie Street""",Newmarket,ON,L3Y,44.073795599,-79.4344339118,3.5,11,1,Restaurants;Food;Vietnamese
WSZL9uQ9JMOrrulMKEl7Tw,"""Mayze""",Scarborough,"""2210 Markham Road, Unit 3""",Toronto,ON,M1B 5V6,43.8092819369,-79.2445393614,4.5,32,1,Arcades;Arts & Entertainment;Party & Event Planning;Escape Games;Event Planning & Services;Active Life
CfEJGhzBFkWKoe-UTT2jiw,"""Exotic Nails Touch""",,"""4961 Dover Center Rd""",North Olmsted,OH,44070,41.4175274,-81.9227102,4.0,12,1,Beauty & Spas;Nail Salons
vzx1WdVivFsaN4QYrez2rw,"""Subway""",,"""5111 Boulder Hwy""",Las Vegas,NV,89122,36.1128952,-115.0623534,3.0,3,1,Sandwiches;Restaurants;Fast Food
-McKyjNSqS1h9dDJH3dyUA,"""Restaurant Plenum""",Oberer Schlossgarten,"""Konrad-Adenauer-Str. 3""",Stuttgart,BW,70173,48.7787468,9.1835106,3.5,15,1,Restaurants;Coffee & Tea;Cafes;German;Food
z0BQG6LJOmd8E7cNuMtH0A,"""Jet Club""",Ville-Marie,"""1003 Rue Sainte-Catherine E""",Montréal,QC,H2L 2G4,45.5171956,-73.5575084,1.5,3,0,Comedy Clubs;Nightlife;Shopping
y7g-pgAFx37vKytP5oRD0Q,"""Bakery King""",,"""2833 N Green Valley Pkwy""",Henderson,NV,89014,36.071826951,-115.082500577,3.5,18,1,Food;Bakeries;Donuts
iOudjMD1sFvD9QTltPQiTg,"""Motel 6 Cleveland-Willoughby""",,"""35110 Maplegrove Rd""",Willoughby,OH,44094,41.6053496,-81.4366698,2.5,15,1,Hotels & Travel;Event Planning & Services;Hotels
aWnASLfWj1G6ptH4SR5RRA,"""Rocky Mountain Chocolate Factory""",Westside,"""9795 W Charleston Blvd, Ste 101""",Las Vegas,NV,89117,36.158484036,-115.311185382,2.0,3,1,Chocolatiers & Shops;Desserts;Specialty Food;Food
v3tBN6s8BhotnjA7GncQnQ,"""Curves""",Yonge and Eglinton,"""36 Eglinton Ave W, 2nd Floor""",Toronto,ON,M4R 1A1,43.7065345,-79.3999878,3.5,3,0,Health & Medical;Active Life;Weight Loss Centers;Fitness & Instruction;Trainers;Nutritionists;Gyms
AVtMhvR_3bhL9VkRrAG6dQ,"""Accurate Pest Control""",,"""11360 E Stradling Ave""",Mesa,AZ,85212,33.324286,-111.587623,4.5,3,1,Pest Control;Local Services
PJ-VbAtIOso1dqd2frQqqg,"""Donut Tyme""",Sunrise,"""4268 E Charleston Blvd""",Las Vegas,NV,89104,36.1593275383,-115.082178745,4.5,76,1,Donuts;Food
JmKgz6n7zn24F-WkgT-kiA,"""Maki My Way""",St. Lawrence,"""7 King Street E""",Toronto,ON,M5C 3C5,43.6491517002,-79.3774947524,4.5,7,1,Restaurants;Sushi Bars;Japanese;Asian Fusion
mtTxLi9CZNOsDqOTJH3pQw,"""Felicitea""",NoDa,"""516 E 15th St, Ste 11D""",Charlotte,NC,28206,35.2328829,-80.8256098,3.0,4,0,Food;Coffee & Tea;Massage;Beauty & Spas
zV_aclADLjx2KOql9F_FTw,"""Crepe Cafe""",,"""313 E Green St, Ste 5""",Champaign,IL,61820,40.109986,-88.233777,3.0,4,0,Restaurants;Creperies
DCQ3qzzmsm1JZxvW8-bCgQ,"""Phone Savers""",,"""3552 E Corona Ave""",Phoenix,AZ,85040,33.4061011,-112.0043218,5.0,12,1,Mobile Phones;IT Services & Computer Repair;Shopping;Electronics Repair;Mobile Phone Repair;Local Services
yh-NN-dCaxxleNcI-_bsUA,"""El Dorado's""",,"""1331 S Water St""",Kent,OH,44240,41.1416311,-81.3566025,2.5,7,1,Pizza;Restaurants
8GL63JMAiD0mI-Z1Y-kT2Q,"""State Theater""",Playhouse Square,"""1501 Euclid Ave, Ste 200, Playhouse Square""",Cleveland,OH,44114,41.5021892095,-81.6805508637,4.5,5,1,Arts & Entertainment;Performing Arts
EiZYdEo9p2K6r6CnZ5gqsw,"""Mr. Rooter Plumbing of Phoenix Arizona""",,"""333 S. Nina Dr""",Mesa,AZ,85210,33.408799,-111.850522,4.0,28,1,Plumbing;Home Services
bA21m-qbgN_GNR6g-AlfYw,"""Dynasty Buffett""",,"""2932 E Franklin Blvd""",Gastonia,NC,28056,35.2627353,-81.125895,3.5,30,1,Restaurants;Chinese
lZ18HyZhfrrN_VAJIpyhxQ,"""X-Nail & Spa""",Liberty Village,"""111 Jefferson Avenue""",Toronto,ON,M6K 3E4,43.6383877,-79.4216517,3.0,25,1,Hair Salons;Beauty & Spas;Nail Salons
xMP2oDrKFqyUrN0Uww85EQ,"""Dockside Seafood Market""",Eastland,"""3017 Kilborne Dr""",Charlotte,NC,28205,35.214618,-80.770211,4.5,3,1,Seafood Markets;Food;Specialty Food
pOyt4Fon5n783Jc-hrSq-A,"""Apple Wellness - Fitchburg Health Store""",,"""6313 McKee Rd""",Fitchburg,WI,53719,43.0153668,-89.4816815,4.5,14,1,Health Markets;Food;Beauty & Spas;Specialty Food;Shopping;Cosmetics & Beauty Supply
Pp_ca_wyn1vsKBNR94ZRXw,"""Anthem Smoke & Vape Shop""",,"""4205 W Anthem Way, Ste 108""",Phoenix,AZ,85086,33.8704759938,-112.150187952,2.5,6,1,Tobacco Shops;Shopping;Vape Shops
sG3jr8wLMpncvwvu8JM1Dw,"""Jimi Music Store""",Notre-Dame-de-Grâce,"""5776 Sherbrooke Rue W""",Montréal,QC,H4A 1X1,45.4699473,-73.6166366,3.5,3,1,Musical Instruments & Teachers;Shopping
d7AtQMYDUh40DeJinidFNQ,"""2 Cochons""",Villeray-Saint-Michel-Parc-Extension,"""7387 Boulevard Saint-Michel""",Montréal,QC,H2A 3A1,45.5602837,-73.6010215,3.5,3,0,Restaurants;Sandwiches;Delicatessen;Asian Fusion;Food;Cafes
aLM-0HupwCE5r7bMIcQ2TQ,"""Septic Pumping Service""",,"""""",Matthews,NC,28104,35.121876,-80.712939,5.0,3,1,Septic Services;Home Services;Plumbing;Local Services
cYuGJKCCazgCnsGGlBxaEQ,"""Bennie's Back Alley Barber Shop""",,"""1623 N Granite Reef Rd""",Scottsdale,AZ,85257,33.4663951,-111.900472,4.5,8,1,Blow Dry/Out Services;Hair Salons;Barbers;Hair Stylists;Beauty & Spas
z1hRMOmEvw7jx4cq4-8Yfw,"""La P'tite Cabane d'la Côte""",,"""5885 Route Arthur-Sauvé""",Mirabel,QC,J7N 2W4,45.6561756,-74.1571917,3.5,6,1,Food;Local Flavor;Canadian (New);Sugar Shacks;Restaurants;American (Traditional)
vIAQV1_p48AsKP-B9iULwg,"""Europtical""",,"""2932 Wooster Rd""",Rocky River,OH,44116,41.4660661,-81.8386584,5.0,6,1,Eyewear & Opticians;Health & Medical;Shopping;Optometrists
UlI0TksGFiIXtcbtg2KalQ,"""Mi Pho Song Vu""",Downsview,"""2109 Jane Street""",North York,ON,M3M 1A2,43.7184236,-79.5079286,2.5,38,1,Restaurants;Thai;Vietnamese;Chinese
98YzjvO45DRRvqrNv0hhAA,"""TTC - Toronto Transit Commision""",Mount Pleasant and Davisville,"""1900 Yonge St""",Toronto,ON,M4S 1Z1,43.6977811,-79.3967577,2.5,131,1,Hotels & Travel;Transportation;Public Transportation
Kul8tFT48hZQJkeNK5jLBQ,"""OutToday Plumbing Heating & Electrical""",,"""""",Scottsdale,AZ,85271,33.4941966734,-111.925836487,1.0,10,1,Electricians;Home Services;Heating & Air Conditioning/HVAC;Plumbing
uZd7UVMib1EYUFFbfWkGdw,"""Red and Black Mountain""",,"""US Rt 93""",Boulder City,NV,89006,35.9842524489,-114.842550653,4.5,3,1,Hiking;Active Life
cehTmoCXPi0a3FwCE3Tq2Q,"""Red Wing Shoes""",Southeast,"""2370 E Serene Ave""",Las Vegas,NV,89123,36.0219392257,-115.119186614,4.5,6,1,Shopping;Fashion;Shoe Stores
Uy3_5nLo3sYkAuSX6mjdmg,"""Geebee's Bar & Grill""",Southeast,"""8560 Las Vegas Blvd S""",Las Vegas,NV,89123,36.0342435,-115.1714093,4.5,33,0,Restaurants;American (Traditional)
mLP-jIIRdoaYM7fJqqFurw,"""Napoli Pizzeria""",Squirrel Hill,"""2006 Murray Ave""",Pittsburgh,PA,15217,40.434399,-79.9229828,4.0,53,1,Italian;Pizza;Restaurants;Salad
GDOAg680Gmi6S1MlhU7B1g,"""Taco Bell""",,"""4110 Lee Road""",Cleveland,OH,44128,41.447893,-81.564678,2.0,5,1,Mexican;Tex-Mex;Restaurants;Fast Food
2v-8QQfMLX2PCz-0S6gISQ,"""Papa John's Pizza""",,"""3441 W Northern Ave""",Phoenix,AZ,85051,33.5528695002,-112.133711849,2.5,7,1,Pizza;Restaurants;Fast Food
t8yi2l7pZF43Rlf9_lHdDA,"""Hero Certified Burgers - King & Yonge""",Downtown Core,"""79A Yonge Street""",Toronto,ON,M5C 1S8,43.6495217,-79.3779103,2.5,29,1,Burgers;Restaurants
AXb5gCwqHl-_v6ZIMb1mXQ,"""Sheraton Great Valley Hotel""",,"""707 E Lancaster Ave""",Frazer,PA,19355,40.0339411,-75.5818949,3.0,43,1,Hotels;Restaurants;Event Planning & Services;American (New);Hotels & Travel
XSrN9gtLHC8MtUnSobZfDQ,"""Condom Shack""",Queen Street West,"""231 Queen Street W""",Toronto,ON,M5V 1Z4,43.6503839,-79.3882478,4.0,18,1,Shopping;Adult
5GAXZ7gJ81TSR0-Q6AMp_A,"""Via Panini""",Edgeley,"""90 Edgeley Boulevard""",Vaughan,ON,L4K 5C7,43.7964604062,-79.5332054719,4.0,7,1,Italian;Restaurants
HyE2qiMaz7HMJWDhunHA4A,"""Underground Diesel""",,"""120 E Merlayne Dr""",Henderson,NV,89011,36.0635579,-115.007631,3.5,26,1,Auto Parts & Supplies;Automotive;Auto Repair
Vl9UFifPCWTGKdogF5gnvw,"""Perfection Plus Carpet & Tile Cleaning""",,"""7349 Via Paseo Del Sur, Ste 515""",Gilbert,AZ,85233,33.547118,-111.902847,3.0,8,1,Tiling;Carpet Cleaning;Home Services;Refinishing Services;Local Services
XG0twdTiMzUS3v3p9OZbJA,"""Winners""",,"""1881 Steeles Avenue W""",North York,ON,M3H 5Y4,43.7863927,-79.4684834,3.0,3,1,Fashion;Women's Clothing;Accessories;Shopping
htKaC4cHY4wlB4Wqb8CDnQ,"""Allure""",Bloomfield,"""4730 Liberty Ave""",Pittsburgh,PA,15224,40.4613787,-79.948991,4.0,4,1,Accessories;Women's Clothing;Fashion;Shopping
Q1MzgzH263RgYX4TU4xQ2Q,"""Bridal Wear House""",Spring Valley,"""5060 S Fort Apache Rd, Ste 100""",Las Vegas,NV,89148,36.0967114,-115.296528,2.0,4,0,Wedding Planning;Fashion;Formal Wear;Event Planning & Services;Bridal;Party & Event Planning;Shopping
kyXEnWKQGWSThY6EcjORuw,"""Zorba's Restaurant""",,"""627 E Green St""",Champaign,IL,61820,40.110085,-88.229304,4.0,109,1,Restaurants;Greek;Salad;Mediterranean
M3uV9Y3EDSpy9d4YwyNSAQ,"""Yakiramen""",,"""10605 N 43rd Ave""",Phoenix,AZ,85029,33.5823628,-112.1498845,4.0,66,1,Nightlife;Japanese;Music Venues;Ramen;Arts & Entertainment;Restaurants;Bars
swZaqSjwq4UF8QhEtacx5A,"""EasyStreet Realty""",Southeast,"""1421 E Sunset Rd, Ste 10""",Las Vegas,NV,89119,36.0712299,-115.1330676,5.0,5,1,Real Estate Services;Real Estate;Home Services
P5TLch0Fu9p3o6W2hRSz0g,"""Terrible Herbst""",Southeast,"""1785 E Sunset Rd""",Las Vegas,NV,89119,36.0713491,-115.1282562,4.5,5,1,Automotive;Gas Stations
1cLXGXThDYZ5WK_KpBLtkw,"""Koko Bakery""",Goodrich Kirtland,"""3710 Payne Ave""",Cleveland,OH,44114,41.5094078,-81.6621618,4.0,167,1,Bakeries;Coffee & Tea;Bubble Tea;Food
KVPGEIZb0i5EBYOrlMOziQ,"""Foxridge Park""",,"""420 Valle Verde Dr""",Henderson,NV,89014,36.0585341694,-115.068762315,4.0,9,1,Active Life;Parks;Playgrounds
onb5syYKz4Wf3cwQWuqv1A,"""Recinos Shoe Repair""",,"""3250 Civic Center Dr""",North Las Vegas,NV,89030,36.2194899,-115.1192341,5.0,13,1,Sewing & Alterations;Local Services;Shoe Repair
7m9ux0KgTe2NwUU0XA_9xQ,"""Double Take Auto Detailing""",Banksville,"""3030 Banksville Rd""",Pittsburgh,PA,15216,40.4013214219,-80.0430171937,4.5,14,1,Automotive;Auto Detailing;Mobile Dent Repair;Auto Upholstery;Auto Glass Services
4SBY4CHiMD8YOCEU9_fdnw,"""Fidora Salon and Spa""",Downtown Core,"""123 Queen Street W""",Toronto,ON,M5H 3M9,43.6511809,-79.3844646,4.0,3,1,Day Spas;Hair Salons;Beauty & Spas
VWNvhS3kUYU9qxiFudb6Ag,"""Violettas Custom Tailoring""",,"""12370 N 83rd Ave, Ste 11""",Peoria,AZ,85381,33.597032,-112.238465,3.0,4,1,Sewing & Alterations;Local Services
JdzoBklGL66IPFxGkJ2lQA,"""Shizen Spa""",Downtown Core,"""Pantages Hotel, 200 Victoria Street""",Toronto,ON,M5B 1W8,43.6544552,-79.3792096,3.5,4,1,Massage;Nail Salons;Skin Care;Day Spas;Beauty & Spas
Muk-jU2W2x1D__h0pCXhbw,"""GoodLife Fitness""",Liberty Village,"""85 Hanna Ave, Ste 200""",Toronto,ON,M6K 3S3,43.64006,-79.4198125,3.5,33,1,Active Life;Sports Clubs;Gyms;Fitness & Instruction;Trainers
JX3ivaSLYcAmDS0HmLOxiA,"""Eastside Performance""",,"""343 S Davis""",Mesa,AZ,85210,33.4083232,-111.853855,4.5,11,1,Motorcycle Repair;Automotive;Motorcycle Dealers
JsQ_hJoHzEcXp209LI1t_g,"""Shoppers Drug Mart""",,"""292 Dupont Street""",Toronto,ON,M5R 1V9,43.6749598,-79.4079863,3.5,10,1,Photography Stores & Services;Shopping;Beauty & Spas;Cosmetics & Beauty Supply;Drugstores
LOeVGnlOti05f86ZZbgY7Q,"""Coyle Auto Body""",,"""540 McNeilly Rd""",Pittsburgh,PA,15226,40.3835043,-80.0178472,3.5,3,1,Automotive;Auto Repair;Body Shops
oMH0Ac-Pke2Ph4btOXiQuw,"""Hot Yoga Ahwatukee""",,"""4025 E Chandler Blvd, Ste 22""",Phoenix,AZ,85048,33.3050778508,-111.995494589,4.5,18,0,Yoga;Active Life;Fitness & Instruction
nSD-uxCMb745bH3dxoko9Q,"""Taco Bell""",,"""2453 HWY 160""",Tega Cay,SC,29708,35.04967,-80.99063,4.0,13,1,Tex-Mex;Mexican;Restaurants;Fast Food
stDINY-WbudvOK9kfCX9Hw,"""Paris Optique""",,"""3111 W Chandler Blvd, Ste 2152""",Chandler,AZ,85226,33.3056732,-111.8977556,3.5,7,1,Shopping;Health & Medical;Eyewear & Opticians;Optometrists
